time,voltage,current
107800,4.9804,0.0389
107900,4.9853,0.0389
108000,4.9804,0.0389
108100,4.9853,0.0389
108200,4.9804,0.0389
108300,4.9853,0.0389
108400,4.9804,0.0389
108500,4.9853,0.0389
108600,4.9902,0.0389
108700,4.9853,0.0389
108800,4.9853,0.0389
108900,4.9804,0.0389
109000,4.9853,0.0389
109100,4.9804,0.0389
109200,4.9853,0.0389
109300,4.3157,0.0292
109400,4.3353,0.0281
109500,4.5503,0.0313
109600,4.6383,0.0328
109700,4.5552,0.0298
109800,4.8485,0.0362
109900,4.9169,0.0373
110000,4.9169,0.0376
110100,4.9756,0.0386
110200,4.5455,0.0323
110300,4.4673,0.0296
110400,4.5015,0.0302
110500,4.4428,0.0287
110600,4.6823,0.0333
110700,4.3255,0.0277
110800,4.4575,0.0297
110900,4.6432,0.0326
111000,4.6676,0.0332
111100,4.6628,0.0332
111200,4.6579,0.0328
111300,4.6970,0.0336
111400,4.7214,0.0341
111500,4.7263,0.0341
111600,4.7312,0.0341
111700,4.7312,0.0342
111800,4.7312,0.0342
111900,4.7312,0.0343
112000,4.7312,0.0342
112100,4.7312,0.0343
112200,4.7312,0.0343
112300,4.7312,0.0343
112400,4.7263,0.0342
112500,4.7361,0.0342
112600,4.7361,0.0342
112700,4.7361,0.0342
112800,4.7361,0.0342
112900,4.7361,0.0342
113000,4.7361,0.0342
113100,4.7361,0.0342
113200,4.7067,0.0338
113300,4.7214,0.0342
113400,4.7165,0.0340
113500,4.7263,0.0341
113600,4.7263,0.0341
113700,4.7263,0.0341
113800,4.7361,0.0342
113900,4.7312,0.0342
114000,4.7312,0.0341
114100,4.7312,0.0342
114200,4.7312,0.0342
114300,4.7312,0.0342
114400,4.7263,0.0341
114500,4.7312,0.0341
114600,4.7312,0.0342
114700,4.7312,0.0342
114800,4.7312,0.0341
114900,4.7312,0.0342
115000,4.7312,0.0342
115100,4.7214,0.0341
115200,4.7361,0.0343
115300,4.7410,0.0343
115400,4.7410,0.0345
115500,4.7410,0.0345
115600,4.7263,0.0337
115700,4.7312,0.0341
115800,4.7312,0.0341
115900,4.7361,0.0342
116000,4.7361,0.0342
116100,4.7410,0.0343
116200,4.7361,0.0343
116300,4.7361,0.0343
116400,4.7361,0.0342
116500,4.7361,0.0342
116600,4.7361,0.0343
116700,4.7361,0.0343
116800,4.6432,0.0330
116900,4.6139,0.0322
117000,4.6383,0.0325
117100,4.7361,0.0342
117200,4.7410,0.0343
117300,4.7019,0.0336
117400,4.6628,0.0330
117500,4.6725,0.0332
117600,4.6872,0.0335
117700,4.6921,0.0335
117800,4.6921,0.0335
117900,4.6921,0.0335
118000,4.6921,0.0336
118100,4.6481,0.0327
118200,4.6481,0.0327
118300,4.6481,0.0326
118400,4.6481,0.0327
118500,4.6481,0.0327
118600,4.6530,0.0327
118700,4.6530,0.0328
118800,4.6481,0.0327
118900,4.6579,0.0330
119000,4.6628,0.0330
119100,4.6676,0.0330
119200,4.8778,0.0362
119300,4.8387,0.0362
119400,4.8583,0.0365
119500,4.8583,0.0365
119600,4.9267,0.0377
119700,4.8876,0.0370
119800,4.9120,0.0375
119900,4.9022,0.0372
120000,4.8778,0.0368
120100,4.8925,0.0371
120200,4.9169,0.0375
120300,4.8876,0.0370
120400,4.8876,0.0371
120500,4.8778,0.0368
120600,4.8778,0.0370
120700,4.8876,0.0370
120800,4.8827,0.0370
120900,4.8778,0.0368
121000,4.8876,0.0371
121100,4.8876,0.0371
121200,4.8631,0.0366
121300,4.8925,0.0371
121400,4.8729,0.0367
121500,4.5406,0.0307
121600,4.6090,0.0318
121700,4.5357,0.0311
121800,4.6237,0.0323
121900,4.5748,0.0315
122000,4.6921,0.0336
122100,4.7214,0.0341
122200,4.7165,0.0340
122300,4.7019,0.0336
122400,4.6970,0.0336
122500,4.6725,0.0331
122600,4.6774,0.0332
122700,4.6774,0.0332
122800,4.6872,0.0333
122900,4.6774,0.0332
123000,4.6823,0.0333
123100,4.6823,0.0333
123200,4.6823,0.0333
123300,4.6676,0.0331
123400,4.6823,0.0333
123500,4.6872,0.0335
123600,4.6921,0.0335
123700,4.6921,0.0335
123800,4.6579,0.0328
123900,4.6628,0.0330
124000,4.6970,0.0336
124100,4.7116,0.0340
124200,4.6628,0.0328
124300,4.7116,0.0337
124400,4.7458,0.0345
124500,4.6823,0.0332
124600,4.7312,0.0342
124700,4.7507,0.0346
124800,4.7458,0.0345
124900,4.7067,0.0337
125000,4.6970,0.0336
125100,4.7214,0.0340
125200,4.7116,0.0338
125300,4.7165,0.0340
125400,4.7410,0.0343
125500,4.7801,0.0351
125600,4.7410,0.0342
125700,4.7019,0.0337
125800,4.7947,0.0352
125900,4.8338,0.0361
126000,4.8729,0.0367
126100,4.8729,0.0367
126200,4.8192,0.0357
126300,4.8534,0.0365
126400,4.8094,0.0356
126500,4.8289,0.0358
126600,4.7996,0.0355
126700,4.8631,0.0366
126800,4.7458,0.0343
126900,4.7849,0.0351
127000,4.8876,0.0368
127100,4.8338,0.0360
127200,4.8583,0.0363
127300,4.8680,0.0355
127400,4.8631,0.0366
127500,4.8876,0.0370
127600,4.8925,0.0371
127700,4.8974,0.0372
127800,4.8827,0.0370
127900,4.8778,0.0368
128000,4.9022,0.0372
128100,4.8583,0.0365
128200,4.9022,0.0373
128300,4.8778,0.0368
128400,4.8778,0.0368
128500,4.8729,0.0368
128600,4.8631,0.0366
128700,4.8974,0.0372
128800,4.8974,0.0372
128900,4.9071,0.0373
129000,4.9120,0.0375
129100,4.9169,0.0376
129200,4.9169,0.0376
129300,4.9169,0.0376
129400,4.9218,0.0376
129500,4.9071,0.0375
129600,4.9169,0.0376
129700,4.9120,0.0376
129800,4.9169,0.0377
129900,4.9169,0.0377
130000,4.9218,0.0377
130100,4.9267,0.0378
130200,4.9267,0.0378
130300,4.9316,0.0378
130400,4.9316,0.0378
130500,4.9365,0.0380
130600,4.9316,0.0380
130700,4.9316,0.0380
130800,4.9365,0.0380
130900,4.9413,0.0381
131000,4.9316,0.0380
131100,4.9267,0.0378
131200,4.9267,0.0378
131300,4.9707,0.0386
131400,4.9707,0.0386
131500,4.9658,0.0385
131600,4.9707,0.0386
131700,4.9707,0.0386
131800,4.9707,0.0387
131900,4.9707,0.0386
132000,4.9707,0.0386
132100,4.9707,0.0386
132200,4.9707,0.0386
132300,4.9707,0.0386
132400,4.9707,0.0386
132500,4.9707,0.0387
132600,4.9707,0.0387
132700,4.9707,0.0387
132800,4.9707,0.0386
132900,4.9707,0.0387
133000,4.9707,0.0387
133100,4.6237,0.0328
133200,4.8094,0.0361
133300,4.7849,0.0357
133400,4.8338,0.0366
133500,4.7996,0.0360
133600,4.8240,0.0363
133700,4.7458,0.0350
133800,4.7605,0.0352
133900,4.7067,0.0343
134000,4.7361,0.0348
134100,4.7703,0.0351
134200,4.7752,0.0353
134300,4.7165,0.0345
134400,4.5552,0.0316
134500,4.5748,0.0320
134600,4.8289,0.0363
134700,4.7556,0.0352
134800,4.7703,0.0353
134900,4.7410,0.0348
135000,4.6383,0.0331
135100,4.6237,0.0328
135200,4.5503,0.0315
135300,4.5455,0.0313
135400,4.5259,0.0310
135500,4.3793,0.0284
135600,4.5357,0.0312
135700,4.4868,0.0303
135800,4.4477,0.0296
135900,4.4526,0.0297
136000,4.4673,0.0300
136100,4.4184,0.0291
136200,4.5601,0.0316
136300,4.4966,0.0305
136400,4.5308,0.0311
136500,4.5846,0.0320
136600,4.5846,0.0320
136700,4.5943,0.0322
136800,4.5846,0.0320
136900,4.6188,0.0327
137000,4.6237,0.0327
137100,4.6237,0.0327
137200,4.6237,0.0327
137300,4.6237,0.0327
137400,4.6139,0.0326
137500,4.6188,0.0326
137600,4.6285,0.0328
137700,4.6285,0.0328
137800,4.6334,0.0330
137900,4.6383,0.0330
138000,4.6481,0.0332
138100,4.6530,0.0333
138200,4.6530,0.0332
138300,4.6090,0.0325
138400,4.5846,0.0320
138500,4.6432,0.0331
138600,4.6432,0.0331
138700,4.6432,0.0331
138800,4.6481,0.0332
138900,4.5846,0.0321
139000,4.5894,0.0321
139100,4.4868,0.0303
139200,3.8172,0.0192
139300,3.7732,0.0183
139400,3.8074,0.0188
139500,3.7977,0.0187
139600,3.7243,0.0175
139700,3.7243,0.0175
139800,3.7292,0.0175
139900,3.6999,0.0172
140000,3.6657,0.0165
140100,3.6364,0.0162
140200,3.6413,0.0162
140300,3.5924,0.0153
140400,3.5826,0.0153
140500,3.5288,0.0144
140600,3.5288,0.0144
140700,3.5239,0.0143
140800,3.5288,0.0144
140900,3.5728,0.0150
141000,3.5142,0.0142
141100,3.4946,0.0139
141200,3.4360,0.0130
141300,3.4066,0.0125
141400,3.4018,0.0124
141500,3.3871,0.0123
141600,3.4213,0.0128
141700,3.4457,0.0132
141800,3.4555,0.0132
141900,3.4555,0.0133
142000,3.4555,0.0133
142100,3.4066,0.0125
142200,3.3382,0.0115
142300,3.3578,0.0118
142400,3.3920,0.0123
142500,3.3431,0.0115
142600,3.4311,0.0128
142700,3.4018,0.0124
142800,3.3920,0.0123
142900,3.4457,0.0130
143000,3.4506,0.0132
143100,3.4702,0.0134
143200,3.4848,0.0135
143300,3.4848,0.0135
143400,3.4897,0.0137
143500,3.4751,0.0134
143600,3.4751,0.0134
143700,3.4751,0.0134
143800,3.4751,0.0134
143900,3.4751,0.0134
144000,3.4702,0.0134
144100,3.4702,0.0134
144200,3.4702,0.0134
144300,3.4751,0.0134
144400,3.4751,0.0134
144500,3.4751,0.0134
144600,3.4751,0.0134
144700,3.4604,0.0132
144800,3.4751,0.0134
144900,3.4751,0.0134
145000,3.4702,0.0133
145100,3.4702,0.0133
145200,3.4653,0.0133
145300,3.4897,0.0137
145400,3.4555,0.0130
145500,3.4457,0.0129
145600,3.4115,0.0124
145700,3.4018,0.0123
145800,3.3969,0.0123
145900,3.3871,0.0120
146000,3.3920,0.0122
146100,3.3969,0.0122
146200,3.3969,0.0122
146300,3.3920,0.0122
146400,3.3578,0.0117
146500,3.3822,0.0120
146600,3.3920,0.0120
146700,3.3920,0.0122
146800,3.3822,0.0120
146900,3.3675,0.0118
147000,3.3480,0.0115
147100,3.3431,0.0114
147200,3.3333,0.0113
147300,3.3284,0.0113
147400,3.3333,0.0113
147500,3.3333,0.0113
147600,3.3187,0.0110
147700,3.3187,0.0110
147800,3.3236,0.0112
147900,3.3284,0.0112
148000,3.3236,0.0110
148100,3.3236,0.0112
148200,3.3236,0.0112
148300,3.3187,0.0110
148400,3.3187,0.0110
148500,3.3089,0.0109
148600,3.3284,0.0112
148700,3.3236,0.0110
148800,3.3187,0.0110
148900,3.3138,0.0110
149000,3.3138,0.0110
149100,3.3138,0.0109
149200,3.3089,0.0109
149300,3.3138,0.0109
149400,3.3089,0.0109
149500,3.3089,0.0109
149600,3.3138,0.0109
149700,3.3089,0.0109
149800,3.3040,0.0108
149900,3.2893,0.0105
150000,3.2942,0.0107
150100,3.2893,0.0105
150200,3.2893,0.0107
150300,3.2845,0.0105
150400,3.2747,0.0104
150500,3.2698,0.0103
150600,3.2698,0.0103
150700,3.2649,0.0103
150800,3.2551,0.0102
150900,3.2502,0.0100
151000,3.2454,0.0099
151100,3.2405,0.0099
151200,3.2405,0.0099
151300,3.2356,0.0098
151400,3.2356,0.0098
151500,3.2307,0.0098
151600,3.2258,0.0098
151700,3.2307,0.0098
151800,3.2307,0.0098
151900,3.2307,0.0098
152000,3.2209,0.0096
152100,3.2258,0.0096
152200,3.2209,0.0096
152300,3.2258,0.0096
152400,3.2258,0.0098
152500,3.2209,0.0095
152600,3.2209,0.0096
152700,3.2258,0.0096
152800,3.2258,0.0096
152900,3.1818,0.0091
153000,3.1769,0.0090
153100,3.1525,0.0088
153200,3.1476,0.0086
153300,3.1525,0.0086
153400,3.1476,0.0086
153500,3.1525,0.0086
153600,3.1427,0.0086
153700,3.1427,0.0085
153800,3.1378,0.0085
153900,3.1232,0.0083
154000,3.1183,0.0083
154100,3.0841,0.0078
154200,3.0645,0.0075
154300,3.0645,0.0075
154400,3.0645,0.0075
154500,3.0596,0.0075
154600,3.0547,0.0075
154700,3.0645,0.0075
154800,3.0547,0.0074
154900,3.0547,0.0074
155000,3.0547,0.0074
155100,3.0596,0.0075
155200,3.0596,0.0075
155300,3.0596,0.0075
155400,3.0547,0.0074
155500,3.0499,0.0074
155600,3.0499,0.0074
155700,3.0499,0.0074
155800,3.0499,0.0074
155900,3.0450,0.0073
156000,3.0450,0.0073
156100,3.0450,0.0073
156200,3.0450,0.0073
156300,3.0450,0.0073
156400,3.0450,0.0073
156500,3.0450,0.0073
156600,3.0401,0.0071
156700,3.0401,0.0071
156800,3.0254,0.0070
156900,3.0205,0.0070
157000,3.0108,0.0069
157100,3.0205,0.0069
157200,3.0303,0.0070
157300,3.0303,0.0070
157400,3.0254,0.0070
157500,3.0254,0.0070
157600,3.0254,0.0070
157700,3.0254,0.0070
157800,3.0205,0.0070
157900,3.0205,0.0069
158000,3.0205,0.0069
158100,3.0254,0.0070
158200,3.0254,0.0070
158300,3.0205,0.0069
158400,3.0254,0.0069
158500,3.0205,0.0069
158600,3.0205,0.0069
158700,3.0254,0.0070
158800,3.0205,0.0069
158900,3.0205,0.0069
159000,3.0205,0.0069
159100,3.0254,0.0070
159200,3.0254,0.0070
159300,2.9961,0.0066
159400,2.9912,0.0065
159500,2.9765,0.0064
159600,2.9765,0.0064
159700,2.9765,0.0064
159800,2.9765,0.0064
159900,2.9765,0.0064
160000,2.9619,0.0061
160100,2.9570,0.0061
160200,2.9472,0.0060
160300,2.9326,0.0059
160400,2.9277,0.0058
160500,2.9374,0.0059
160600,2.9521,0.0060
160700,2.9570,0.0061
160800,2.9619,0.0063
160900,2.9619,0.0061
161000,2.9619,0.0061
161100,2.9570,0.0061
161200,2.9619,0.0061
161300,2.9521,0.0061
161400,2.9570,0.0061
161500,2.9570,0.0061
161600,2.9570,0.0061
161700,2.9570,0.0061
161800,2.9619,0.0061
161900,2.9570,0.0061
162000,2.9472,0.0060
162100,2.9130,0.0056
162200,2.9032,0.0055
162300,2.9179,0.0056
162400,2.9179,0.0056
162500,2.9228,0.0058
162600,2.9179,0.0056
162700,2.9228,0.0056
162800,2.8983,0.0055
162900,2.9472,0.0060
163000,2.9472,0.0059
163100,2.9472,0.0060
163200,2.9326,0.0058
163300,2.9374,0.0059
163400,2.9228,0.0056
163500,2.9130,0.0055
163600,2.9032,0.0055
163700,2.9081,0.0055
163800,2.9032,0.0055
163900,2.9277,0.0058
164000,2.9179,0.0056
164100,2.9179,0.0056
164200,2.8935,0.0053
164300,2.9179,0.0056
164400,2.9081,0.0055
164500,2.8983,0.0054
164600,2.9277,0.0058
164700,2.9228,0.0056
164800,2.9032,0.0054
164900,2.9081,0.0055
165000,2.9081,0.0055
165100,2.8983,0.0054
165200,2.9277,0.0058
165300,2.9130,0.0056
165400,2.9277,0.0058
165500,2.9277,0.0058
165600,2.9277,0.0058
165700,2.9277,0.0058
165800,2.9374,0.0059
165900,2.9374,0.0059
166000,2.9374,0.0059
166100,2.9374,0.0059
166200,2.9374,0.0058
166300,2.9374,0.0058
166400,2.9374,0.0059
166500,2.9374,0.0059
166600,2.9374,0.0058
166700,2.9326,0.0058
166800,2.9130,0.0055
166900,2.9423,0.0059
167000,2.9374,0.0059
167100,2.9521,0.0060
167200,2.8886,0.0054
167300,2.9081,0.0055
167400,2.9228,0.0056
167500,2.9228,0.0056
167600,2.9179,0.0056
167700,2.8935,0.0054
167800,2.8739,0.0050
167900,2.8592,0.0049
168000,2.8495,0.0048
168100,2.8348,0.0046
168200,2.8495,0.0048
168300,2.8446,0.0048
168400,2.8397,0.0048
168500,2.8201,0.0044
168600,2.8348,0.0046
168700,2.8348,0.0046
168800,2.8201,0.0045
168900,2.8299,0.0046
169000,2.8250,0.0045
169100,2.8055,0.0044
169200,2.8055,0.0044
169300,2.8299,0.0046
169400,2.8299,0.0046
169500,2.8299,0.0046
169600,2.8348,0.0046
169700,2.8348,0.0046
169800,2.8348,0.0046
169900,2.8299,0.0046
170000,2.8299,0.0046
170100,2.8299,0.0046
170200,2.7908,0.0041
170300,2.8201,0.0045
170400,2.8201,0.0044
170500,2.8055,0.0043
170600,2.8055,0.0043
170700,2.8055,0.0043
170800,2.7761,0.0040
170900,2.7761,0.0040
171000,2.7664,0.0039
171100,2.7566,0.0038
171200,2.7566,0.0038
171300,2.7566,0.0038
171400,2.7713,0.0039
171500,2.7615,0.0039
171600,2.7810,0.0040
171700,2.7859,0.0040
171800,2.7810,0.0040
171900,2.7810,0.0040
172000,2.7713,0.0039
172100,2.7761,0.0039
172200,2.7761,0.0040
172300,2.7761,0.0040
172400,2.7713,0.0039
172500,2.7713,0.0039
172600,2.7761,0.0039
172700,2.7761,0.0040
172800,2.7761,0.0040
172900,2.7761,0.0040
173000,2.7761,0.0040
173100,2.7761,0.0040
173200,2.7761,0.0040
173300,2.7761,0.0040
173400,2.7761,0.0040
173500,2.7761,0.0039
173600,2.7761,0.0040
173700,2.7810,0.0040
173800,2.7713,0.0039
173900,2.7615,0.0039
174000,2.7468,0.0036
174100,2.7517,0.0038
174200,2.7517,0.0038
174300,2.7419,0.0036
174400,2.7322,0.0035
174500,2.7370,0.0035
174600,2.7224,0.0034
174700,2.7370,0.0036
174800,2.7322,0.0035
174900,2.7322,0.0035
175000,2.7273,0.0035
175100,2.7273,0.0035
175200,2.7273,0.0035
175300,2.7224,0.0034
175400,2.7224,0.0034
175500,2.7224,0.0034
175600,2.7224,0.0034
175700,2.7126,0.0034
175800,2.7126,0.0034
175900,2.7077,0.0033
176000,2.7126,0.0033
176100,2.7126,0.0034
176200,2.7126,0.0034
176300,2.7175,0.0034
176400,2.7175,0.0034
176500,2.7126,0.0033
176600,2.7126,0.0033
176700,2.7175,0.0034
176800,2.7175,0.0034
176900,2.7175,0.0033
177000,2.7126,0.0033
177100,2.6882,0.0030
177200,2.6979,0.0030
177300,2.6979,0.0031
177400,2.6784,0.0030
177500,2.6784,0.0030
177600,2.6735,0.0030
177700,2.6784,0.0030
177800,2.6735,0.0029
177900,2.6833,0.0030
178000,2.6833,0.0030
178100,2.6882,0.0030
178200,2.6882,0.0031
178300,2.6931,0.0031
178400,2.3167,0.0001
178500,2.3167,0.0001
178600,2.3167,0.0001
178700,2.3167,0.0001
178800,2.3167,0.0001
178900,2.3167,0.0001
179000,2.3167,0.0001
179100,2.3167,0.0001
179200,2.3118,0.0001
179300,2.3167,0.0001
179400,2.3167,0.0001
179500,2.3118,0.0001
179600,2.3118,0.0001
179700,2.3118,0.0001
179800,2.3118,0.0001
179900,2.3167,0.0001
180000,2.3167,0.0001
180100,2.3167,0.0001
180200,2.3167,0.0003
180300,2.3167,0.0003
180400,2.3167,0.0001
180500,2.3167,0.0001
180600,2.3167,0.0001
180700,2.3167,0.0001
180800,2.3167,0.0001
180900,2.3167,0.0003
181000,2.3167,0.0001
181100,2.3167,0.0001
181200,2.3167,0.0001
181300,2.3167,0.0003
181400,2.3167,0.0003
181500,2.3167,0.0003
181600,2.3167,0.0001
181700,2.3167,0.0001
181800,2.3167,0.0001
181900,2.3167,0.0003
182000,2.3167,0.0001
182100,2.3167,0.0001
182200,2.3167,0.0001
182300,2.3167,0.0001
182400,2.3167,0.0001
182500,2.3167,0.0001
182600,2.3167,0.0001
182700,2.3167,0.0001
182800,2.3167,0.0001
182900,2.3118,0.0001
183000,2.3118,0.0001
183100,2.3118,0.0001
183200,2.3118,0.0001
183300,2.3118,0.0001
183400,2.3118,0.0001
183500,2.3118,0.0001
183600,2.3118,0.0001
183700,2.3069,0.0001
183800,2.3118,0.0001
183900,2.3069,0.0001
184000,2.3069,0.0001
184100,2.3069,0.0001
184200,2.3069,0.0001
184300,2.3069,0.0001
184400,2.3069,0.0001
184500,2.3069,0.0001
184600,2.3069,0.0001
184700,2.3069,0.0001
184800,2.3069,0.0001
184900,2.3069,0.0001
185000,2.3021,0.0001
185100,2.3069,0.0001
185200,2.3021,0.0001
185300,2.3021,0.0001
185400,2.3069,0.0001
185500,2.3069,0.0001
185600,2.3069,0.0001
185700,2.3021,0.0001
185800,2.3069,0.0001
185900,2.3069,0.0001
186000,2.3021,0.0001
186100,2.3021,0.0001
186200,2.3069,0.0001
186300,2.3021,0.0001
186400,2.3069,0.0001
186500,2.3069,0.0001
186600,2.3069,0.0001
186700,2.3069,0.0001
186800,2.3021,0.0001
186900,2.3069,0.0001
187000,2.3069,0.0001
187100,2.3069,0.0001
187200,2.3069,0.0001
187300,2.3069,0.0001
187400,2.3069,0.0001
187500,2.3021,0.0001
187600,2.3069,0.0001
187700,2.3069,0.0001
187800,2.3069,0.0001
187900,2.3069,0.0001
188000,2.3069,0.0001
188100,2.3021,0.0001
188200,2.3021,0.0001
188300,2.3069,0.0001
188400,2.3069,0.0001
188500,2.3021,0.0001
188600,2.3021,0.0001
188700,2.3069,0.0001
188800,2.3021,0.0001
188900,2.3021,0.0001
189000,2.3021,0.0001
189100,2.3021,0.0001
189200,2.3021,0.0001
189300,2.3021,0.0001
189400,2.3021,0.0001
189500,2.3021,0.0001
189600,2.3021,0.0001
189700,2.3021,0.0001
189800,2.2972,0.0001
189900,2.2972,0.0001
190000,2.2972,0.0001
190100,2.2972,0.0001
190200,2.2972,0.0001
190300,2.2972,0.0001
190400,2.2972,0.0001
190500,2.2972,0.0001
190600,2.2972,0.0001
190700,2.2972,0.0001
190800,2.2972,0.0001
190900,2.2972,0.0001
191000,2.2972,0.0001
191100,2.2923,0.0001
191200,2.2923,0.0001
191300,2.2923,0.0001
191400,2.2923,0.0001
191500,2.2923,0.0001
191600,2.2923,0.0001
191700,2.2923,0.0000
191800,2.2923,0.0001
191900,2.2923,0.0001
192000,2.2923,0.0001
192100,2.2923,0.0001
192200,2.2923,0.0001
192300,2.2923,0.0001
192400,2.2923,0.0001
192500,2.2923,0.0000
192600,2.2923,0.0000
192700,2.2923,0.0001
192800,2.2923,0.0001
192900,2.2923,0.0001
193000,2.2923,0.0000
193100,2.2923,0.0001
193200,2.2923,0.0001
193300,2.2923,0.0001
193400,2.2923,0.0001
193500,2.2923,0.0001
193600,2.2923,0.0001
193700,2.2923,0.0001
193800,2.2923,0.0001
193900,2.2923,0.0001
194000,2.2923,0.0001
194100,2.2923,0.0001
194200,2.2923,0.0001
194300,2.2923,0.0001
194400,2.2923,0.0001
194500,2.2874,0.0001
194600,2.2874,0.0001
194700,2.2874,0.0001
194800,2.2874,0.0001
194900,2.2874,0.0000
195000,2.2874,0.0000
195100,2.2874,0.0000
195200,2.2825,0.0001
195300,2.2825,0.0000
195400,2.2825,0.0000
195500,2.2825,0.0000
195600,2.2825,0.0000
195700,2.2825,0.0000
195800,2.2825,0.0000
195900,2.2825,0.0000
196000,2.2825,0.0000
196100,2.2825,0.0000
196200,2.2825,0.0000
196300,2.2825,0.0000
196400,2.2825,0.0000
196500,2.2825,0.0000
196600,2.2825,0.0000
196700,2.2825,0.0000
196800,2.2825,0.0000
196900,2.2825,0.0000
197000,2.2825,0.0000
197100,2.2825,0.0000
197200,2.2825,0.0000
197300,2.2825,0.0000
197400,2.2825,0.0000
197500,2.2825,0.0000
197600,2.2825,0.0000
197700,2.2825,0.0000
197800,2.2825,0.0000
197900,2.2825,0.0000
198000,2.2776,0.0000
198100,2.2825,0.0001
198200,2.2825,0.0000
198300,2.2825,0.0000
198400,2.2825,0.0000
198500,2.2825,0.0000
198600,2.2825,0.0000
198700,2.2825,0.0000
198800,2.2825,0.0000
198900,2.2776,0.0000
199000,2.2776,0.0001
199100,2.2776,0.0000
199200,2.2776,0.0000
199300,2.2776,0.0000
199400,2.2776,0.0000
199500,2.2776,0.0000
199600,2.2776,0.0000
199700,2.2776,0.0000
199800,2.2776,0.0000
199900,2.2727,0.0000
200000,2.2727,0.0000
200100,2.2727,0.0000
200200,2.2727,0.0000
200300,2.2727,0.0000
200400,2.2727,0.0000
200500,2.2727,0.0000
200600,2.2727,0.0000
200700,2.2727,0.0000
200800,2.2678,0.0000
200900,2.2727,0.0000
201000,2.2727,0.0000
201100,2.2678,0.0000
201200,2.2727,0.0000
201300,2.2678,0.0000
201400,2.2727,0.0000
201500,2.2727,0.0000
201600,2.2727,0.0000
201700,2.2678,0.0000
201800,2.2678,0.0000
201900,2.2678,0.0000
202000,2.2678,0.0000
202100,2.2678,0.0000
202200,2.2727,0.0000
202300,2.2727,0.0000
202400,2.2727,0.0000
202500,2.2678,0.0000
202600,2.2727,0.0000
202700,2.2727,0.0000
202800,2.2727,0.0000
202900,2.2678,0.0000
203000,2.2727,0.0000
203100,2.2727,0.0000
203200,2.2727,0.0000
203300,2.2727,0.0000
203400,2.2727,0.0000
203500,2.2678,0.0000
203600,2.2678,0.0000
203700,2.2678,0.0000
203800,2.2678,0.0000
203900,2.2678,0.0000
204000,2.2678,0.0000
204100,2.2678,0.0000
204200,2.2678,0.0000
204300,2.2678,0.0000
204400,2.2630,0.0000
204500,2.2630,0.0000
204600,2.2630,0.0000
204700,2.2630,0.0000
204800,2.2630,0.0000
204900,2.2630,0.0000
205000,2.2630,0.0000
205100,2.2630,0.0000
205200,2.2630,0.0000
205300,2.2630,0.0000
205400,2.2581,0.0000
205500,2.2581,0.0000
205600,2.2581,0.0000
205700,2.2581,0.0000
205800,2.2581,0.0000
205900,2.2581,0.0000
206000,2.2581,0.0000
206100,2.2581,0.0000
206200,2.2581,0.0000
206300,2.2581,0.0000
206400,2.2581,0.0000
206500,2.2630,0.0000
206600,2.2581,0.0000
206700,2.2581,0.0000
206800,2.2581,0.0000
206900,2.2581,0.0000
207000,2.2581,0.0000
207100,2.2581,0.0000
207200,2.2581,0.0000
207300,2.2581,0.0000
207400,2.2581,0.0000
207500,2.2581,0.0000
207600,2.2581,0.0000
207700,2.2581,0.0000
207800,2.2581,0.0000
207900,2.2581,0.0000
208000,2.2581,0.0000
208100,2.2581,0.0000
208200,2.2532,0.0000
208300,2.2581,0.0000
208400,2.2532,0.0000
208500,2.2532,0.0000
208600,2.2532,0.0000
208700,2.2532,0.0000
208800,2.2532,0.0000
208900,2.2532,0.0000
209000,2.2483,0.0000
209100,2.2483,0.0000
209200,2.2483,0.0000
209300,2.2483,0.0000
209400,2.2483,0.0000
209500,2.2483,0.0000
209600,2.2483,0.0000
209700,2.2483,0.0000
209800,2.2483,0.0000
209900,2.2483,0.0000
210000,2.2483,0.0000
210100,2.2483,0.0000
210200,2.2483,0.0000
210300,2.2483,0.0000
210400,2.2483,0.0000
210500,2.2483,0.0000
210600,2.2483,0.0000
210700,2.2483,0.0000
210800,2.2483,0.0000
210900,2.2483,0.0000
211000,2.2483,0.0000
211100,2.2483,0.0000
211200,2.2483,0.0000
211300,2.2483,0.0000
211400,2.2483,0.0000
211500,2.2483,0.0000
211600,2.2483,0.0000
211700,2.2483,0.0000
211800,2.2483,0.0000
211900,2.2483,0.0000
212000,2.2483,0.0000
212100,2.2483,0.0000
212200,2.2483,0.0000
212300,2.2483,0.0000
212400,2.2483,0.0000
212500,2.2483,0.0000
212600,2.2483,0.0000
212700,2.2483,0.0000
212800,2.2434,0.0000
212900,2.2434,0.0000
213000,2.2434,0.0000
213100,2.2434,0.0000
213200,2.2434,0.0000
213300,2.2434,0.0000
213400,2.2434,0.0000
213500,2.2434,0.0000
213600,2.2385,0.0000
213700,2.2385,0.0000
213800,2.2385,0.0000
213900,2.2385,0.0000
214000,2.2336,0.0000
214100,2.2336,0.0000
214200,2.2336,0.0000
214300,2.2336,0.0000
214400,2.2336,0.0000
214500,2.2336,0.0000
214600,2.2336,0.0000
214700,2.2336,0.0000
214800,2.2336,0.0000
214900,2.2336,0.0000
215000,2.2336,0.0000
215100,2.2336,0.0000
215200,2.2336,0.0000
215300,2.2336,0.0000
